Time,RtoR
,3119
,1155
,579
,574
,572
,583
,579
,572
,583
,576
,580
,597
,616
,639
,644
,665
,679
,682
,680
,655
,635
,653
,673
,698
,748
,783
,801
,748
,713
,742
,769
,789
,730
,715
,686
,688
,690
,678
,654
,660
,643
,631
,621
,636
,634
,635
,641
,628
,635
,636
,631
,633
,637
,621
,630
,622
,620
,622
,622
,613
,612
,612
,607
,605
,596
,581
,595
,588
,596
,612
,626
,607
,617
,612
,607
,610
,606
,609
,601
,593
,584
,591
,581
,590
,581
,580
,582
,588
,589
,579
,602
,587
,590
,596
,604
,603
,604
,598
,601
,606
,606
,609
,605
,619
,617
,611
,605
,622
,621
,633
,626
,623
,611
,607
,609
,608
,607
,622
,623
,630
,641
,640
,650
,649
,618
,634
,638
,659
,684
,677
,671
,676
,691
,680
,663
,637
,648
,651
,684
,713
,752
,736
,734
,689
,679
,681
,689
,692
,689
,682
,670
,676
,649
,653
,640
,640
,638
,647
,618
,638
,630
,636
,647
,655
,653
,653
,646
,636
,623
,609
,601
,623
,625
,714
,763
,769
,753
,750
,742
,725
,703
,701
,683
,679
,662
,655
,632
,636
,631
,651
,714
,750
,759
,724
,704
,705
,712
,726
,718
,698
,684
,662
,669
,690
,698
,699
,641
,663
,659
,676
,698
,719
,708
,692
,679
,680
,654
,658
,644
,651
,683
,706
,719
,715
,697
,676
,635
,610
,650
,676
,756
,802
,699
,669
,667
,697
,732
,748
,744
,737
,691
,678
,684
,685
,685
,680
,677
,670
,662
,654
,647
,641
,641
,615
,632
,624
,629
,624
,630
,637
,662
,683
,713
,694
,649
,667
,657
,667
,670
,683
,680
,640
,650
,652
,668
,684
,684
,685
,691
,674
,692
,701
,713
,679
,702
,699
,710
,746
,768
,757
,739
,725
,703
,686
,667
,647
,657
,670
,703
,723
,725
,655
,680
,668
,676
,675
,646
,664
,654
,669
,685
,703
,697
,684
,689
,708
,722
,682
,704
,706
,713
,701
,689
,672
,667
,664
,657
,640
,644
,645
,662
,680
,654
,666
,662
,661
,660
,658
,653
,623
,643
,629
,650
,689
,724
,723
,695
,689
,692
,680
,674
,652
,643
,638
,643
,644
,640
,626
,628
,623
,616
,599
,611
,608
,606
,635
,687
,706
,682
,659
,679
,671
,668
,668
,677
,684
,669
,673
,691
,718
,732
,705
,747
,758
,775
,774
,761
,733
,723
,749
,769
,781
,781
,745
,742
,770
,779
,770
,765
,733
,737
,781
,807
,834
,788
,760
,801
,828
,829
,773
,733
,795
,808
,829
,822
,833
,815
,816
,784
,792
,817
,837
,805
,765
,811
,817
,759
,697
,706
,750
,773
,817
,809
,788
,795
,783
,794
,810
,811
,818
,820
,810
,819
,821
,784
,749
,747
,736
,731
,777
,823
,847
,843
,845
,832
,825
,798
,758
,697
,671
,708
,746
,805
,844
,790
,728
,772
,773
,868
,851
,766
,724
,747
,781
,832
,819
,756
,751
,765
,787
,774
,741
,714
,730
,755
,812
,839
,773
,756
,785
,802
,818
,752
,739
,762
,812
,839
,839
,805
,763
,755
,709
,669
,665
,670
,696
,715
,726
,722
,721
,733
,694
,687
,676
,682
,674
,669
,691
,714
,738
,768
,705
,680
,675
,676
,671
,649
,654
,657
,696
,706
,689
,682
,688
,677
,660
,648
,636
,623
,621
,634
,641
,636
,650
,655
,670
,674
,665
,662
,669
,682
,699
,685
,690
,713
,738
,729
,697
,695
,705
,708
,677
,664
,673
,692
,716
,698
,676
,722
,725
,739
,711
,680
,690
,683
,691
,691
,674
,706
,749
,800
,797
,725
,713
,711
,733
,759
,781
,734
,717
,735
,748
,775
,751
,750
,778
,802
,802
,755
,722
,741
,748
,760
,790
,777
,738
,766
,789
,827
,834
,784
,714
,718
,720
,688
,659
,645
,656
,677
,716
,734
,715
,715
,755
,786
,778
,771
,742
,778
,777
,792
,791
,753
,737
,781
,707
,675
,679
,646
,625
,615
,603
,601
,658
,829
,863
,880
,870
,854
,778
,787
,817
,827
,805
,819
,833
,829
,838
,831
,827
,788
,751
,793
,821
,868
,859
,802
,747
,756
,775
,759
,720
,703
,746
,816
,895
,793
,745
,788
,859
,850
,751
,749
,735
,744
,722
,707
,711
,732
,748
,721
,742
,789
,820
,799
,728
,763
,783
,750
,732
,706
,728
,767
,872
,857
,806
,771
,805
,812
,810
,779
,749
,775
,782
,795
,784
,734
,752
,771
,787
,768
,733
,747
,777
,817
,822
,782
,788
,807
,799
,751
,715
,724
,734
,774
,753
,738
,779
,798
,791
,740
,726
,727
,742
,757
,730
,719
,743
,786
,730
,697
,694
,710
,717
,750
,710
,720
,738
,794
,774
,713
,741
,764
,773
,761
,720
,705
,709
,728
,762
,803
,786
,802
,847
,827
,851
,801
,781
,794
,820
,852
,783
,765
,766
,798
,809
,770
,752
,794
,828
,788
,748
,730
,775
,797
,781
,735
,735
,748
,736
,712
,682
,695
,717
,767
,794
,760
,736
,725
,762
,777
,755
,751
,759
,821
,868
,784
,786
,795
,828
,774
,733
,750
,763
,811
,826
,740
,722
,730
,753
,803
,776
,792
,831
,870
,827
,761
,764
,802
,810
,777
,754
,755
,796
,817
,771
,736
,769
,805
,786
,739
,737
,764
,770
,742
,723
,740
,762
,781
,744
,726
,735
,779
,770
,749
,751
,784
,808
,768
,743
,741
,761
,793
,740
,740
,784
,805
,747
,726
,715
,744
,773
,779
,760
,760
,797
,792
,746
,753
,756
,747
,707
,687
,702
,735
,773
,734
,713
,745
,786
,846
,834
,756
,702
,693
,695
,682
,672
,683
,717
,835
,928
,748
,762
,797
,833
,797
,734
,736
,769
,793
,798
,762
,766
,786
,803
,782
,747
,752
,757
,792
,762
,718
,695
,690
,705
,749
,724
,706
,729
,760
,831
,769
,732
,738
,767
,793
,765
,701
,701
,706
,718
,717
,720
,773
,817
,848
,749
,730
,751
,780
,792
,752
,734
,737
,743
,732
,695
,711
,719
,787
,827
,800
,743
,778
,833
,870
,880
,905
,800
,753
,731
,747
,753
,744
,775
,831
,1020
,876
,777
,733
,728
,741
,733
,732
,793
,845
,851
,773
,782
,794
,830
,796
,788
,815
,822
,785
,744
,758
,771
,784
,762
,718
,733
,763
,755
,768
,748
,724
,740
,755
,770
,811
,772
,742
,767
,790
,808
,766
,729
,764
,774
,805
,788
,752
,765
,780
,781
,742
,709
,717
,769
,838
,850
,756
,749
,766
,786
,773
,729
,722
,736
,759
,736
,726
,723
,758
,822
,804
,722
,700
,699
,755
,778
,754
,746
,785
,825
,807
,756
,731
,739
,788
,766
,727
,718
,739
,774
,824
,751
,699
,689
,706
,761
,800
,768
,798
,850
,898
,809
,747
,751
,767
,755
,714
,729
,756
,771
,735
,699
,694
,710
,720
,704
,681
,691
,711
,722
,700
,693
,712
,748
,724
,713
,736
,752
,791
,757
,728
,752
,752
,741
,708
,701
,712
,736
,749
,706
,704
,730
,745
,733
,706
,717
,732
,795
,823
,761
,737
,755
,826
,885
,824
,751
,761
,775
,756
,756
,774
,878
,989
,802
,793
,810
,817
,782
,781
,823
,873
,850
,795
,794
,814
,817
,801
,742
,746
,743
,749
,739
,742
,792
,882
,891
,759
,755
,759
,762
,731
,720
,736
,776
,814
,754
,726
,744
,761
,770
,731
,751
,770
,835
,862
,800
,780
,833
,866
,843
,775
,756
,787
,849
,885
,787
,764
,770
,795
,776
,735
,757
,766
,796
,753
,720
,731
,728
,748
,741
,721
,707
,725
,775
,793
,758
,739
,743
,758
,781
,749
,715
,730
,771
,833
,832
,783
,762
,779
,836
,826
,760
,751
,748
,784
,792
,740
,723
,727
,749
,766
,742
,741
,749
,810
,801
,763
,752
,785
,806
,800
,750
,722
,734
,752
,752
,737
,740
,760
,782
,741
,719
,722
,734
,757
,739
,695
,685
,707
,727
,714
,688
,710
,751
,793
,817
,749
,717
,715
,710
,697
,693
,702
,716
,718
,691
,693
,692
,696
,711
,691
,672
,681
,713
,719
,725
,700
,691
,702
,741
,782
,777
,716
,690
,712
,721
,768
,779
,770
,749
,795
,823
,754
,710
,706
,706
,722
,769
,718
,709
,708
,729
,714
,697
,706
,755
,775
,738
,697
,714
,739
,779
,800
,747
,712
,731
,726
,741
,720
,711
,737
,779
,775
,735
,716
,727
,760
,811
,787
,736
,755
,764
,797
,764
,728
,741
,771
,822
,807
,730
,714
,729
,757
,799
,768
,702
,703
,710
,722
,769
,740
,761
,841
,943
,875
,759
,721
,691
,669
,689
,691
,680
,681
,699
,742
,741
,711
,724
,739
,779
,798
,745
,742
,743
,787
,771
,753
,723
,733
,768
,802
,725
,695
,670
,660
,666
,676
,679
,693
,742
,763
,770
,753
,763
,760
,790
,752
,736
,755
,779
,767
,739
,740
,743
,752
,734
,720
,732
,760
,757
,718
,723
,710
,695
,667
,660
,664
,692
,723
,700
,678
,664
,663
,651
,639
,624
,617
,612
,636
,626
,625
,630
,644
,668
,669
,677
,694
,708
,718
,678
,677
,681
,682
,695
,667
,685
,690
,700
,762
,766
,711
,705
,701
,691
,683
,684
,700
,723
,727
,714
,676
,677
,685
,687
,698
,737
,719
,697
,704
,695
,705
,686
,672
,681
,674
,652
,663
,688
,652
,632
,617
,613
,606
,608
,618
,638
,677
,746
,771
,716
,697
,719
,741
,744
,690
,705
,673
,648
,630
,660
,704
,754
,740
,700
,729
,712
,727
,744
,723
,715
,687
,703
,694
,720
,718
,701
,672
,683
,691
,731
,736
,723
,709
,746
,775
,800
,725
,705
,724
,765
,759
,712
,718
,752
,793
,805
,770
,719
,729
,844
,864
,886
,849
,804
,804
,806
,792
,764
,735
,759
,764
,786
,749
,729
,748
,769
,822
,762
,716
,738
,754
,800
,792
,731
,690
,686
,711
,773
,769
,720
,744
,820
,851
,853
,803
,716
,691
,702
,713
,758
,763
,756
,923
,947
,835
,740
,714
,715
,727
,740
,728
,717
,725
,821
,814
,758
,768
,808
,814
,760
,711
,728
,760
,784
,796
,765
,732
,730
,742
,766
,748
,715
,736
,755
,825
,849
,767
,750
,775
,786
,844
,859
,802
,806
,804
,755
,744
,777
,882
,781
,733
,696
,688
,701
,742
,810
,788
,753
,781
,1002
,860
,795
,787
,786
,762
,725
,704
,709
,687
,687
,708
,698
,705
,722
,759
,745
,699
,682
,659
,669
,691
,714
,754
,775
,755
,730
,738
,745
,746
,763
,776
,738
,712
,730
,758
,803
,825
,761
,743
,761
,811
,831
,842
,788
,739
,759
,810
,837
,786
,742
,762
,785
,800
,773
,771
,812
,789
,804
,762
,758
,814
,855
,861
,771
,713
,693
,710
,777
,789
,788
,843
,981
,825
,777
,846
,845
,832
,773
,754
,770
,807
,762
,734
,749
,768
,824
,777
,779
,823
,897
,873
,787
,732
,760
,791
,810
,771
,739
,768
,795
,839
,796
,742
,756
,817
,825
,742
,702
,715
,731
,805
,808
,740
,755
,805
,884
,841
,782
,766
,748
,723
,700
,745
,821
,1003
,830
,709
,690
,704
,741
,853
,855
,799
,858
,925
,833
,762
,781
,784
,837
,772
,727
,753
,802
,831
,812
,769
,743
,784
,882
,917
,795
,723
,738
,739
,757
,788
,750
,711
,717
,744
,828
,851
,769
,753
,783
,807
,835
,775
,765
,767
,811
,806
,765
,751
,786
,829
,911
,757
,691
,689
,684
,722
,739
,730
,761
,1007
,929
,839
,822
,857
,846
,780
,716
,693
,700
,749
,825
,800
,774
,807
,826
,856
,810
,761
,803
,861
,897
,784
,702
,673
,661
,695
,774
,846
,779
,762
,797
,782
,747
,717
,727
,754
,803
,816
,784
,817
,817
,885
,823
,736
,722
,737
,801
,1028
,902
,794
,720
,704
,703
,720
,769
,776
,800
,1007
,904
,830
,799
,854
,873
,899
,890
,735
,705
,681
,711
,861
,890
,786
,838
,937
,946
,827
,770
,757
,808
,978
,846
,740
,727
,707
,708
,705
,700
,1531
,779
,776
,721
,735
,779
,763
,714
,707
,715
,757
,812
,788
,744
,752
,797
,797
,808
,790
,748
,746
,750
,762
,746
,724
,742
,796
,853
,930
,985
,728
,691
,685
,701
,731
,735
,708
,740
,861
,1038
,856
,791
,791
,813
,843
,818
,769
,806
,1065
,958
,922
,803
,718
,709
,703
,747
,1044
,870
,886
,952
,873
,823
,807
,819
,785
,865
,1073
,879
,772
,733
,723
,750
,737
,733
,743
,788
,802
,709
,697
,665
,656
,689
,752
,815
,805
,778
,805
,807
,842
,784
,769
,775
,767
,763
,784
,753
,737
,738
,737
,733
,716
,734
,770
,790
,810
,731
,729
,723
,732
,720
,697
,723
,818
,943
,901
,793
,792
,802
,785
,725
,757
,798
,952
,893
,760
,743
,754
,856
,900
,786
,741
,794
,916
,929
,782
,755
,764
,802
,832
,759
,765
,811
,1040
,884
,818
,763
,785
,813
,879
,871
,788
,747
,775
,769
,767
,789
,742
,723
,754
,805
,869
,833
,754
,760
,802
,858
,873
,768
,749
,800
,829
,823
,764
,745
,766
,819
,831
,771
,733
,794
,839
,912
,962
,733
,682
,677
,686
,723
,767
,748
,799
,1087
,939
,859
,805
,842
,859
,839
,769
,741
,774
,819
,869
,841
,758
,786
,800
,818
,792
,746
,768
,775
,789
,790
,736
,781
,784
,803
,750
,717
,735
,790
,841
,812
,757
,762
,778
,811
,782
,731
,738
,754
,761
,742
,710
,728
,761
,763
,759
,719
,718
,743
,771
,764
,724
,747
,793
,803
,754
,724
,730
,772
,786
,727
,707
,725
,743
,764
,735
,714
,736
,802
,791
,732
,704
,732
,769
,755
,737
,715
,757
,806
,869
,791
,743
,758
,775
,816
,786
,724
,745
,791
,920
,899
,745
,788
,795
,801
,775
,728
,718
,746
,779
,809
,759
,758
,768
,771
,751
,729
,743
,819
,837
,766
,725
,753
,759
,730
,759
,760
,715
,742
,707
,700
,689
,693
,686
,664
,649
,644
,688
,765
,747
,686
,678
,710
,752
,739
,695
,691
,708
,737
,754
,754
,736
,722
,733
,776
,790
,745
,737
,758
,810
,814
,741
,737
,738
,770
,773
,727
,715
,744
,778
,798
,751
,738
,749
,785
,813
,752
,728
,771
,818
,869
,779
,737
,786
,917
,900
,768
,765
,793
,791
,796
,753
,762
,815
,865
,876
,772
,767
,765
,799
,822
,752
,737
,768
,784
,809
,744
,714
,730
,772
,796
,749
,726
,761
,782
,805
,773
,741
,773
,807
,810
,770
,717
,751
,787
,793
,768
,750
,779
,804
,788
,741
,763
,777
,791
,760
,718
,728
,748
,798
,780
,745
,766
,779
,776
,719
,684
,669
,673
,673
,666
,683
,709
,739
,722
,699
,729
,763
,796
,786
,744
,720
,698
,710
,729
,701
,698
,723
,756
,783
,725
,729
,751
,763
,775
,728
,701
,704
,751
,766
,752
,711
,733
,748
,795
,747
,703
,702
,708
,754
,725
,718
,748
,800
,815
,791
,749
,767
,764
,788
,746
,722
,740
,793
,830
,750
,758
,767
,798
,799
,738
,723
,739
,810
,863
,765
,759
,781
,799
,802
,745
,741
,744
,776
,796
,763
,715
,753
,816
,872
,781
,729
,774
,806
,848
,809
,778
,835
,864
,883
,852
,792
,764
,766
,795
,820
,841
,787
,796
,822
,844
,837
,788
,760
,781
,798
,829
,802
,739
,779
,790
,792
,766
,728
,776
,838
,878
,802
,731
,742
,754
,784
,772
,754
,711
,665
,679
,711
,756
,799
,832
,781
,731
,742
,779
,848
,798
,756
,715
,731
,779
,805
,785
,747
,789
,850
,882
,829
,741
,768
,802
,879
,803
,736
,764
,781
,799
,761
,777
,823
,875
,858
,814
,797
,839
,848
,865
,797
,762
,769
,789
,807
,810
,769
,747
,780
,818
,826
,761
,769
,760
,788
,753
,711
,736
,770
,844
,778
,743
,779
,799
,794
,762
,732
,768
,789
,770
,734
,741
,800
,832
,763
,720
,765
,791
,846
,769
,709
,752
,787
,864
,908
,819
,768
,725
,726
,747
,825
,811
,756
,774
,841
,801
,746
,730
,743
,789
,792
,745
,718
,764
,830
,817
,734
,744
,791
,839
,805
,751
,715
,745
,793
,811
,816
,765
,745
,765
,779
,802
,818
,782
,750
,788
,921
,879
,722
,736
,741
,740
,702
,703
,746
,822
,821
,767
,756
,793
,810
,758
,737
,752
,771
,724
,706
,716
,751
,733
,726
,718
,747
,775
,755
,721
,720
,724
,727
,693
,690
,700
,731
,710
,699
,712
,745
,747
,708
,736
,740
,723
,707
,729
,757
,748
,722
,675
,692
,723
,747
,703
,686
,696
,697
,658
,657
,664
,682
,699
,674
,686
,693
,736
,720
,688
,697
,712
,719
,692
,679
,690
,730
,724
,689
,680
,642
,632
,652
,695
,669
,649
,664
,714
,755
,696
,685
,698
,714
,721
,686
,677
,712
,765
,771
,717
,695
,725
,756
,776
,739
,748
,799
,827
,766
,721
,726
,751
,721
,697
,706
,778
,795
,755
,727
,760
,769
,757
,718
,733
,763
,799
,743
,711
,714
,729
,746
,700
,725
,741
,771
,736
,709
,742
,815
,801
,730
,694
,690
,703
,687
,677
,683
,709
,783
,819
,695
,721
,732
,765
,720
,712
,727
,771
,727
,698
,688
,711
,696
,679
,678
,693
,708
,677
,674
,682
,699
,688
,663
,687
,710
,746
,706
,676
,687
,693
,721
,682
,685
,708
,739
,711
,680
,691
,715
,703
,665
,635
,644
,650
,639
,611
,613
,630
,627
,617
,627
,652
,686
,710
,682
,662
,676
,704
,725
,694
,669
,693
,746
,763
,731
,686
,713
,757
,795
,743
,718
,736
,794
,803
,740
,733
,810
,1009
,839
,752
,757
,772
,802
,792
,765
,831
,867
,901
,831
,786
,802
,825
,824
,763
,772
,827
,847
,821
,763
,784
,869
,890
,843
,759
,731
,764
,848
,951
,798
,783
,808
,855
,872
,808
,788
,829
,833
,804
,748
,736
,772
,847
,864
,769
,725
,744
,807
,876
,795
,742
,774
,803
,808
,755
,747
,774
,877
,932
,724
,719
,734
,766
,792
,785
,740
,753
,840
,991
,815
,747
,783
,838
,889
,837
,761
,781
,774
,782
,755
,754
,770
,821
,815
,741
,723
,705
,704
,712
,690
,685
,702
,713
,699
,664
,655
,654
,698
,746
,781
,787
,748
,712
,736
,775
,794
,787
,748
,733
,773
,809
,821
,779
,776
,801
,847
,808
,783
,832
,885
,879
,810
,769
,807
,859
,899
,836
,783
,805
,840
,809
,795
,815
,840
,829
,772
,749
,759
,791
,771
,717
,721
,779
,810
,831
,755
,725
,736
,783
,824
,776
,741
,798
,822
,818
,781
,761
,789
,807
,791
,769
,749
,757
,803
