Time,RtoR
,816
,772
,750
,761
,800
,820
,774
,755
,782
,792
,802
,759
,750
,779
,800
,797
,756
,764
,781
,791
,764
,735
,760
,798
,802
,767
,733
,743
,794
,805
,734
,710
,723
,763
,868
,896
,772
,803
,797
,813
,768
,759
,792
,806
,831
,807
,748
,795
,811
,857
,824
,778
,810
,829
,886
,817
,782
,774
,816
,801
,760
,765
,811
,857
,789
,739
,766
,811
,830
,785
,752
,796
,811
,806
,748
,727
,753
,775
,829
,776
,762
,760
,784
,773
,733
,746
,805
,907
,912
,783
,809
,796
,800
,766
,741
,761
,813
,921
,833
,765
,798
,834
,821
,745
,731
,763
,839
,855
,756
,748
,794
,835
,772
,722
,749
,799
,825
,793
,735
,743
,788
,787
,746
,751
,780
,802
,768
,742
,759
,795
,818
,765
,742
,758
,786
,762
,723
,761
,785
,830
,794
,740
,756
,800
,797
,742
,716
,726
,743
,768
,722
,738
,757
,811
,821
,757
,747
,770
,795
,777
,740
,733
,749
,774
,787
,761
,705
,715
,734
,750
,776
,766
,714
,750
,822
,900
,862
,761
,772
,806
,802
,832
,778
,736
,768
,811
,855
,796
,764
,792
,803
,810
,749
,743
,764
,803
,782
,734
,709
,712
,736
,764
,748
,740
,750
,735
,703
,724
,748
,759
,713
,699
,703
,729
,707
,679
,698
,747
,798
,784
,721
,708
,741
,787
,771
,726
,716
,739
,813
,820
,756
,746
,793
,847
,819
,740
,772
,853
,896
,813
,741
,740
,773
,794
,807
,752
,776
,855
,944
,809
,797
,800
,822
,773
,741
,776
,794
,798
,753
,759
,790
,841
,806
,757
,769
,795
,839
,785
,769
,783
,826
,801
,744
,731
,778
,832
,791
,734
,741
,782
,880
,966
,806
,811
,824
,828
,782
,737
,792
,840
,882
,789
,772
,815
,850
,876
,757
,747
,787
,864
,803
,746
,811
,882
,923
,771
,734
,756
,787
,822
,777
,736
,793
,847
,882
,778
,739
,753
,801
,849
,789
,752
,790
,822
,850
,793
,757
,780
,799
,829
,759
,758
,788
,824
,810
,765
,765
,796
,812
,764
,746
,772
,833
,850
,803
,758
,780
,812
,857
,809
,758
,787
,825
,857
,782
,760
,795
,833
,847
,820
,777
,802
,848
,868
,803
,750
,761
,780
,821
,823
,786
,807
,832
,842
,764
,708
,668
,674
,725
,991
,789
,764
,764
,728
,777
,815
,829
,834
,777
,727
,747
,776
,784
,790
,742
,737
,765
,778
,798
,759
,746
,754
,800
,837
,814
,771
,804
,831
,842
,783
,764
,769
,801
,807
,779
,745
,780
,819
,791
,743
,734
,737
,767
,766
,740
,759
,794
,795
,759
,711
,740
,772
,820
,757
,700
,688
,681
,650
,637
,627
,616
,638
,660
,663
,683
,697
,757
,764
,702
,703
,715
,766
,808
,744
,744
,774
,816
,845
,786
,787
,811
,798
,808
,769
,749
,792
,805
,749
,744
,748
,747
,771
,724
,736
,750
,748
,753
,702
,701
,715
,742
,811
,800
,746
,752
,762
,783
,752
,723
,757
,781
,809
,788
,754
,781
,801
,818
,777
,754
,818
,856
,862
,808
,775
,813
,841
,855
,779
,766
,790
,822
,815
,764
,788
,811
,824
,795
,770
,815
,813
,835
,785
,776
,776
,804
,814
,777
,735
,751
,728
,748
,733
,718
,759
,799
,903
,797
,785
,816
,850
,857
,806
,814
,840
,868
,815
,756
,796
,811
,827
,792
,747
,767
,806
,864
,875
,800
,769
,740
,731
,732
,724
,724
,784
,816
,873
,817
,798
,862
,897
,879
,793
,803
,800
,828
,862
,795
,811
,852
,857
,880
,793
,771
,783
,848
,974
,883
,832
,753
,815
,874
,865
,864
,795
,824
,838
,866
,835
,761
,771
,785
,821
,847
,807
,793
,834
,878
,893
,827
,824
,833
,836
,784
,781
,833
,848
,818
,790
,852
,893
,907
,822
,786
,811
,845
,821
,775
,786
,812
,840
,845
,797
,836
,878
,885
,820
,794
,836
,842
,820
,769
,803
,836
,861
,826
,791
,802
,837
,865
,793
,790
,817
,832
,784
,762
,806
,834
,827
,768
,783
,846
,869
,850
,807
,768
,791
,806
,819
,765
,755
,790
,825
,810
,769
,776
,810
,864
,821
,736
,757
,790
,822
,783
,744
,759
,817
,851
,840
,756
,781
,780
,815
,784
,749
,756
,758
,822
,879
,805
,771
,789
,885
,889
,821
,776
,805
,818
,807
,767
,748
,781
,827
,835
,795
,774
,816
,840
,820
,756
,763
,783
,859
,816
,768
,762
,806
,806
,781
,727
,752
,767
,783
,759
,744
,770
,804
,833
,770
,762
,770
,803
,777
,720
,752
,798
,786
,764
,717
,747
,776
,831
,802
,778
,816
,807
,772
,761
,733
,787
,783
,782
,783
,749
,712
,710
,740
,798
,777
,756
,796
,883
,902
,765
,815
,842
,878
,773
,744
,790
,847
,882
,861
,796
,805
,831
,853
,820
,780
,800
,823
,848
,793
,740
,735
,722
,708
,697
,712
,719
,766
,731
,709
,732
,738
,692
,672
,688
,686
,672
,694
,753
,809
,774
,705
,706
,728
,734
,738
,702
,693
,692
,713
,723
,697
,692
,674
,666
,665
,650
,637
,633
,615
,608
,601
,594
,590
,586
,585
,575
,571
,576
,564
,560
,555
,555
,550
,550
,538
,532
,528
,521
,513
,509
,506
,504
,506
,503
,506
,507
,506
,526
,537
,549
,560
,578
,585
,596
,644
,716
,763
,757
,681
,672
,667
,636
,642
,638
,611
,593
,588
,603
,607
,598
,608
,659
,737
,819
,810
,733
,737
,739
,764
,781
,736
,764
,767
,777
,776
,725
,749
,801
,864
,849
,811
,800
,824
,807
,782
,821
,873
,897
,870
,874
,870
,848
,792
,803
,851
,888
,847
,846
,869
,905
,818
,825
,845
,856
,870
,826
,874
,864
,833
,799
,824
,852
,878
,830
,820
,839
,873
,825
,817
,844
,858
,815
,769
,788
,807
,769
,700
,688
,689
,687
,693
,693
,757
,870
,880
,822
,791
,777
,813
,819
,793
,820
,855
,877
,809
,789
,824
,829
,813
,769
,813
,839
,877
,842
,870
,890
,901
,835
,795
,842
,853
,822
,750
,762
,782
,804
,781
,765
,810
,843
,875
,798
,823
,848
,845
,797
,774
,797
,832
,820
,763
,775
,808
,841
,797
,802
,833
,844
,789
,773
,793
,810
,812
,751
,764
,765
,813
,809
,774
,815
,848
,893
,877
,799
,777
,770
,793
,840
,826
,751
,738
,759
,791
,788
,801
,883
,931
,928
,846
,861
,833
,807
,771
,804
,860
,917
,914
,855
,881
,899
,895
,825
,814
,835
,878
,858
,810
,849
,857
,828
,784
,782
,805
,812
,759
,749
,800
,839
,837
,779
,792
,764
,789
,786
,767
,807
,857
,912
,881
,768
,717
,730
,759
,863
,881
,839
,902
,922
,921
,836
,830
,839
,876
,834
,781
,772
,787
,812
,846
,821
,801
,845
,897
,897
,850
,790
,796
,794
,795
,763
,741
,772
,809
,853
,795
,766
,790
,832
,832
,767
,755
,786
,824
,838
,801
,773
,808
,846
,864
,804
,760
,779
,820
,821
,811
,770
,754
,773
,806
,822
,780
,823
,872
,873
,847
,788
,758
,735
,726
,677
,669
,667
,664
,660
,669
,698
,720
,766
,727
,702
,703
,691
,676
,672
,666
,648
,642
,666
,665
,659
,681
,701
,742
,749
,734
,763
,806
,821
,775
,727
,754
,763
,771
,732
,761
,802
,817
,748
,761
,784
,808
,795
,799
,860
,902
,824
,788
,840
,893
,837
,777
,821
,829
,825
,789
,770
,825
,865
,800
,798
,845
,843
,809
,811
,821
,822
,811
,801
,783
,767
,726
,766
,823
,888
,845
,800
,848
,828
,820
,773
,747
,796
,818
,845
,831
,758
,776
,836
,871
,841
,785
,827
,870
,883
,804
,792
,831
,796
,801
,747
,744
,808
,885
,912
,830
,848
,872
,882
,816
,801
,819
,833
,799
,780
,856
,912
,856
,790
,841
,871
,838
,780
,834
,873
,883
,825
,873
,930
,899
,849
,845
,864
,828
,786
,829
,897
,894
,830
,857
,901
,898
,812
,793
,807
,819
,770
,748
,809
,873
,877
,798
,807
,820
,822
,772
,814
,839
,843
,827
,792
,797
,901
,877
,836
,787
,767
,801
,840
,896
,835
,790
,847
,854
,842
,789
,761
,803
,844
,799
,780
,834
,829
,838
,807
,752
,788
,844
,892
,792
,751
,829
,817
,862
,827
,799
,876
,880
,850
,801
,758
,784
,813
,778
,744
,765
,799
,834
,778
,728
,769
,778
,784
,749
,712
,728
,767
,767
,700
,703
,722
,757
,732
,702
,715
,746
,775
,702
,705
,718
,757
,762
,718
,705
,738
,766
,767
,704
,713
,741
,791
,806
,746
,713
,737
,762
,777
,720
,727
,741
,768
,779
,714
,708
,719
,745
,725
,692
,715
,746
,765
,729
,707
,708
,725
,736
,701
,731
,777
,832
,776
,747
,767
,801
,798
,753
,801
,835
,866
,815
,788
,829
,842
,761
,744
,800
,869
,825
,770
,801
,823
,784
,712
,714
,736
,799
,818
,772
,776
,825
,903
,881
,814
,860
,863
,837
,769
,800
,815
,779
,703
,684
,679
,683
,695
,695
,687
,695
,705
,721
,701
,685
,698
,700
,708
,695
,677
,692
,702
,727
,689
,694
,706
,711
,710
,703
,696
,700
,709
,703
,715
,774
,823
,815
,753
,732
,724
,725
,730
,711
,677
,707
,678
,727
,840
,856
,808
,790
,846
,865
,869
,816
,812
,833
,856
,866
,809
,852
,889
,894
,816
,833
,864
,888
,827
,857
,896
,894
,824
,813
,857
,900
,862
,809
,837
,892
,877
,799
,808
,806
,846
,795
,828
,865
,881
,860
,861
,897
,908
,838
,818
,851
,853
,821
,833
,888
,901
,819
,819
,866
,866
,802
,830
,885
,905
,860
,804
,823
,849
,796
,750
,779
,833
,846
,805
,817
,847
,882
,844
,816
,876
,875
,807
,792
,819
,861
,839
,762
,761
,822
,886
,848
,819
,862
,878
,863
,811
,832
,857
,883
,815
,792
,847
,882
,891
,821
,801
,852
,857
,809
,772
,806
,831
,870
,790
,798
,829
,861
,835
,831
,899
,907
,840
,823
,890
,892
,827
,815
,866
,901
,888
,828
,814
,830
,839
,815
,794
,864
,906
,878
,819
,842
,869
,864
,797
,793
,818
,841
,794
,769
,831
,857
,845
,803
,793
,839
,881
,860
,797
,807
,837
,821
,786
,810
,853
,884
,814
,819
,843
,859
,785
,790
,804
,856
,817
,815
,847
,863
,793
,773
,794
,816
,781
,770
,793
,824
,818
,770
,820
,907
,915
,874
,808
,816
,831
,840
,793
,795
,849
,857
,846
,774
,754
,772
,799
,777
,770
,811
,869
,837
,782
,766
,811
,813
,786
,751
,755
,790
,864
,810
,786
,810
,792
,766
,722
,745
,761
,816
,807
,750
,851
,888
,812
,747
,780
,751
,741
,699
,679
,688
,756
,859
,745
,755
,786
,844
,805
,794
,900
,960
,937
,869
,803
,808
,840
,850
,791
,756
,813
,835
,811
,756
,746
,703
,707
,686
,695
,708
,766
,824
,762
,737
,768
,793
,814
,765
,766
,771
,792
,751
,744
,816
,851
,771
,754
,784
,818
,743
,721
,764
,805
,773
,728
,782
,805
,801
,745
,731
,777
,806
,729
,701
,718
,737
,717
,701
,721
,731
,747
,729
,699
,720
,735
,772
,741
,717
,762
,787
,777
,755
,761
,803
,755
,715
,715
,755
,777
,849
,794
,768
,797
,798
,757
,732
,749
,758
,781
,760
,743
,756
,788
,830
,797
,742
,726
,710
,704
,682
,675
,677
,682
,687
,675
,674
,686
,689
,701
,697
,686
,686
,696
,703
,694
,673
,662
,664
,656
,653
,655
,653
,667
,680
,683
,672
,667
,669
,660
,663
,655
,641
,642
,641
,653
,665
,658
,652
,660
,664
,663
,666
,652
,643
,656
,654
,676
,687
,683
,732
,768
,781
,737
,702
,721
,751
,781
,780
,749
,728
,759
,799
,795
,744
,731
,752
,812
,787
,753
,778
,819
,808
,799
,755
,746
,778
,821
,779
,740
,777
,785
,761
,721
,735
,743
,759
,706
,722
,738
,808
,786
,710
,709
,721
,765
,733
,738
,760
,733
,728
,716
,707
,736
,747
,729
,712
,735
,755
,766
,726
,712
,732
,749
,720
,687
,673
,651
,650
,664
,661
,654
,676
,690
,732
,797
,771
,744
,782
,783
,761
,718
,690
,726
,734
,751
,712
,728
,786
,813
,808
,747
,726
,765
,756
,756
,717
,684
,689
,709
,735
,705
,695
,738
,750
,698
,655
,636
,646
,653
,643
,629
,625
,634
,648
,638
,627
,624
,635
,637
,626
,612
,610
,614
,623
,608
,598
,593
,597
,599
,605
,599
,584
,582
,587
,602
,618
,604
,594
,589
,599
,607
,623
,607
,596
,606
,632
,664
,642
,620
,612
,628
,645
,651
,635
,628
,647
,672
,697
,692
,635
,624
,625
,611
,622
,609
,607
,590
,601
,616
,632
,610
,603
,623
,631
,643
,638
,626
,614
,646
,656
,639
,616
,606
,613
,625
,658
,660
,610
,596
,598
,598
,605
,593
,588
,592
,605
,621
,608
,595
,607
,609
,623
,618
,597
,583
,594
,593
,607
,626
,638
,625
,603
,603
,609
,618
,621
,600
,601
,616
,622
,630
,624
,619
,637
,657
,666
,648
,623
,628
,644
,658
,627
,643
,644
,688
,670
,655
,670
,702
,679
,629
,619
,623
,657
,669
,639
,634
,643
,650
,629
,626
,644
,669
,659
,650
,664
,701
,735
,685
,683
,706
,721
,687
,668
,689
,713
,743
,707
,707
,751
,791
,701
,732
,764
,779
,736
,715
,767
,802
,779
,728
,796
,815
,854
,756
,779
,778
,795
,726
,750
,784
,799
,750
,722
,789
,824
,859
,724
,734
,691
,677
,710
,691
,643
,628
,636
,636
,636
,675
,729
,753
,748
,689
,708
,730
,739
,719
,689
,726
,760
,812
,780
,752
,784
,774
,767
,737
,764
,752
,723
,734
,714
,726
,728
,727
,717
,683
,676
,699
,717
,723
,709
,696
,704
,692
,706
,695
,693
,754
,793
,821
,792
,739
,786
,788
,763
,717
,727
,699
,739
,772
,730
,758
,806
,809
,825
,756
,725
,755
,791
,853
,811
,749
,774
,778
,841
,812
,753
,804
,864
,897
,829
,767
,785
,805
,827
,775
,768
,824
,839
,797
,727
,752
,737
,752
,708
,721
,781
,816
,749
,762
,718
,715
,673
,657
,655
,644
,632
,627
,633
,642
,641
,635
,628
,630
,629
,645
,671
,678
,652
,666
,665
,669
,656
,637
,648
,657
,673
,657
,658
,692
,692
,737
,731
,731
,764
,800
,819
,771
,714
,747
,770
,762
,735
,717
,755
,780
,785
,745
,765
,796
,752
,695
,749
,744
,790
,721
,751
,801
,830
,745
,715
,744
,766
,807
,753
,709
,759
,794
,776
,709
,706
,709
,715
,695
,675
,700
,715
,706
,667
,660
,643
,675
,713
,697
,685
,731
,766
,790
,741
,710
,753
,770
,753
,728
,750
,808
,866
,821
,761
,774
,771
,754
,707
,721
,748
,799
,758
,793
,822
,826
,759
,733
,780
,767
,734
,691
,690
,673
,678
,691
,682
,695
,720
,740
,743
,713
,690
,712
,728
,758
,730
,708
,715
,731
,736
,677
,677
,669
,697
,692
,686
,712
,721
,750
,722
,693
,718
,755
,714
,713
,760
,822
,826
,740
,790
,816
,774
,743
,757
,789
,832
,760
,732
,784
,803
,808
,761
,756
,792
,806
,772
,749
,797
,827
,811
,747
,737
,748
,778
,778
,747
,759
,789
,823
,767
,756
,797
,798
,804
,786
,756
,790
,799
,815
,731
,741
,676
,648
,660
,671
,681
,683
,707
,736
,712
,686
,723
,725
,749
,725
,724
,766
,813
,777
,746
,770
,797
,762
,723
,766
,772
,787
,733
,728
,747
,780
,798
,749
,728
,748
,754
,720
,732
,789
,842
,832
,767
,787
,827
,860
,827
,785
,848
,894
,869
,806
,825
,869
,872
,827
,829
,856
,888
,846
,797
,831
,860
,859
,800
,835
,907
,886
,855
,794
,816
,855
,877
,841
,824
,846
,884
,857
,804
,846
,876
,891
,841
,795
,842
,925
,911
,853
,821
,880
,888
,843
,805
,842
,853
,844
,771
,785
,835
,879
,845
,786
,831
,853
,877
,806
,781
,797
,824
,812
,759
,786
,825
,870
,830
,801
,849
,875
,868
,823
,821
,853
,880
,881
,836
,819
,839
,861
,853
,805
,802
,825
,857
,823
,792
,836
,866
,889
,835
,804
,847
,865
,867
,815
,794
,843
,912
,934
,875
,851
,837
,819
,778
,790
,835
,873
,877
,798
,786
,805
,831
,829
,773
,784
,782
,814
,784
,755
,799
,815
,813
,777
,778
,788
,800
,750
,729
,763
,790
,832
,796
,761
,794
,825
,832
,798
,777
,780
,804
,812
,770
,783
,815
,834
,825
,781
,807
,874
,893
,828
,795
,815
,844
,853
,814
,779
,821
,877
,888
,833
,801
,835
,868
,894
,837
,807
,817
,842
,830
,773
,764
,787
,859
,848
,789
,796
,822
,851
,779
,760
,799
,810
,859
,809
,764
,805
,841
,855
,815
,795
,842
,881
,857
,779
,734
,766
,826
,881
,815
,776
,805
,835
,820
,759
,777
,812
,844
,841
,780
,766
,779
,824
,836
,799
,781
,812
,816
,790
,715
,724
,733
,773
,789
,727
,721
,734
,732
,738
,733
,772
,775
,724
,682
,680
,702
,726
,753
,725
,699
,717
,734
,743
,732
,702
,712
,732
,748
,729
,710
,764
,814
,815
,754
,763
,766
,771
,737
,710
,762
,797
,834
,789
,754
,793
,770
,764
,719
,723
,732
,780
,786
,740
,738
,750
,790
,791
,737
,734
,740
,764
,753
,729
,750
,766
,808
,775
,750
,791
,809
,797
,760
,745
,763
,788
,788
,751
,749
,763
,807
,801
,760
,765
,800
,818
,784
,739
,750
,736
,717
,684
,658
,664
,666
,660
,669
,666
,675
,697
,708
,701
,725
,737
,746
,745
,714
,703
,725
,739
,752
,737
,726
,737
,769
,779
,793
,771
,777
,817
,827
,807
,776
,794
,810
,822
,796
,775
,804
,829
,799
,773
,803
,820
,853
,783
,770
,788
,828
,794
,766
,802
,829
,794
,767
,790
,802
,787
,771
,797
,793
,754
,756
,754
,766
,735
,752
,760
,780
,734
,734
,745
,761
,724
,719
,757
,779
,779
,740
,775
,796
,817
,774
,773
,758
,762
,751
,716
,703
,688
,696
,680
,678
,691
,691
,721
,697
,701
,702
,706
,700
,677
,679
,674
,669
,689
,671
,680
,691
,705
,710
,684
,721
,760
,801
,834
,804
,751
,768
,776
,801
,764
,749
,780
,805
,766
,749
,788
,800
,775
,744
,774
,776
,762
,716
,736
,751
,787
,786
,733
,758
,758
,772
,751
,766
,795
,787
,741
,740
,737
,761
,721
,721
,750
,743
,754
,723
,754
,785
,807
,788
,766
,770
,768
,753
,792
,783
,787
,739
,734
,768
,776
,784
