Time,RtoR
,770
,817
,833
,821
,776
,805
,824
,822
,766
,776
,783
,794
,758
,738
,776
,808
,843
,782
,784
,805
,842
,852
,773
,750
,770
,778
,764
,737
,774
,803
,830
,775
,807
,812
,817
,789
,767
,814
,838
,831
,779
,763
,792
,790
,765
,734
,777
,810
,827
,763
,776
,801
,831
,761
,781
,810
,822
,797
,769
,809
,842
,854
,802
,777
,807
,831
,805
,757
,786
,841
,843
,836
,776
,789
,794
,787
,750
,740
,756
,763
,736
,715
,762
,793
,790
,758
,712
,747
,755
,793
,733
,732
,773
,796
,775
,731
,787
,805
,832
,766
,753
,760
,786
,839
,803
,813
,841
,864
,785
,771
,786
,837
,783
,761
,775
,815
,791
,767
,810
,834
,855
,816
,775
,803
,840
,868
,820
,803
,848
,850
,853
,800
,757
,783
,824
,832
,798
,795
,825
,829
,798
,776
,821
,866
,884
,808
,786
,813
,828
,808
,776
,785
,814
,840
,786
,770
,805
,817
,770
,756
,774
,812
,776
,742
,789
,809
,803
,760
,775
,794
,819
,779
,762
,784
,853
,828
,771
,771
,747
,714
,710
,722
,748
,779
,789
,740
,727
,723
,730
,711
,689
,695
,707
,747
,740
,724
,745
,764
,790
,745
,748
,765
,790
,745
,736
,768
,789
,781
,742
,752
,766
,792
,752
,724
,738
,775
,790
,742
,770
,785
,767
,755
,766
,739
,710
,722
,778
,822
,782
,754
,801
,801
,799
,743
,776
,784
,779
,725
,746
,762
,770
,744
,743
,772
,794
,765
,768
,784
,793
,740
,735
,756
,776
,759
,775
,801
,813
,794
,763
,781
,781
,776
,723
,706
,728
,740
,783
,780
,730
,749
,763
,786
,807
,766
,753
,762
,780
,789
,750
,774
,799
,830
,815
,777
,807
,817
,771
,766
,773
,804
,786
,778
,830
,839
,817
,774
,794
,810
,830
,800
,830
,842
,859
,807
,836
,852
,854
,811
,820
,853
,846
,804
,814
,809
,810
,766
,760
,778
,817
,795
,756
,788
,791
,807
,757
,741
,753
,790
,770
,726
,775
,780
,768
,719
,725
,734
,772
,750
,767
,793
,789
,741
,735
,728
,700
,678
,641
,648
,630
,620
,612
,602
,606
,604
,609
,632
,637
,640
,664
,665
,676
,658
,642
,641
,637
,615
,614
,597
,595
,584
,571
,566
,570
,572
,579
,595
,636
,686
,696
,673
,658
,667
,679
,679
,664
,706
,756
,753
,677
,706
,668
,667
,678
,655
,658
,708
,797
,822
,740
,746
,775
,809
,761
,736
,775
,783
,739
,688
,722
,722
,751
,722
,721
,757
,805
,795
,755
,768
,760
,771
,745
,732
,771
,796
,763
,758
,817
,831
,766
,722
,711
,653
,627
,614
,620
,634
,631
,657
,691
,729
,753
,717
,748
,778
,798
,749
,729
,762
,778
,782
,736
,754
,834
,873
,805
,757
,798
,817
,820
,770
,806
,857
,889
,847
,798
,801
,849
,857
,808
,774
,838
,880
,928
,868
,850
,844
,840
,799
,782
,829
,865
,840
,852
,864
,854
,794
,782
,809
,848
,816
,782
,810
,843
,817
,779
,838
,868
,874
,819
,809
,836
,836
,796
,799
,878
,870
,812
,763
,775
,787
,804
,754
,725
,729
,736
,755
,732
,769
,799
,828
,791
,752
,792
,805
,789
,741
,706
,738
,744
,772
,753
,730
,768
,796
,828
,778
,757
,782
,796
,787
,757
,774
,785
,765
,731
,752
,785
,859
,831
,819
,849
,847
,850
,782
,757
,782
,798
,783
,782
,822
,860
,861
,798
,781
,843
,847
,795
,737
,715
,704
,713
,705
,670
,668
,668
,663
,650
,623
,618
,612
,596
,593
,599
,589
,595
,605
,612
,604
,602
,601
,603
,604
,619
,632
,656
,680
,731
,777
,800
,805
,774
,749
,759
,751
,769
,735
,722
,738
,759
,724
,723
,772
,829
,858
,800
,784
,783
,804
,787
,726
,749
,749
,784
,795
,780
,800
,789
,804
,727
,759
,796
,845
,832
,766
,740
,735
,757
,740
,762
,795
,794
,759
,774
,774
,718
,698
,714
,718
,689
,703
,726
,759
,738
,762
,769
,777
,729
,745
,758
,752
,713
,735
,743
,758
,739
,758
,769
,749
,714
,733
,728
,752
,704
,684
,659
,632
,631
,656
,687
,670
,708
,744
,759
,750
,708
,717
,741
,766
,726
,705
,728
,756
,775
,745
,764
,794
,800
,751
,747
,746
,761
,742
,732
,757
,811
,830
,785
,757
,759
,740
,737
,721
,741
,771
,802
,766
,744
,723
,689
,675
,660
,656
,680
,710
,790
,748
,784
,782
,806
,745
,746
,752
,757
,737
,732
,752
,821
,857
,795
,802
,792
,791
,732
,696
,764
,746
,761
,721
,726
,721
,726
,726
,699
,713
,727
,748
,760
,761
,781
,797
,783
,745
,719
,748
,752
,775
,740
,745
,778
,822
,832
,789
,790
,811
,792
,779
,739
,727
,750
,735
,723
,706
,724
,757
,780
,754
,777
,796
,791
,754
,768
,779
,785
,744
,754
,779
,822
,792
,782
,805
,822
,792
,769
,774
,777
,767
,758
,797
,821
,804
,750
,766
,775
,785
,742
,758
,779
,812
,809
,785
,812
,816
,782
,732
,742
,782
,812
,812
,787
,819
,835
,834
,785
,790
,780
,786
,760
,738
,751
,789
,780
,746
,772
,800
,829
,797
,771
,781
,801
,789
,749
,800
,819
,832
,794
,787
,780
,760
,730
,752
,787
,849
,827
,802
,840
,847
,847
,797
,789
,809
,819
,802
,760
,780
,807
,815
,777
,769
,781
,781
,753
,738
,786
,804
,786
,755
,774
,781
,757
,735
,749
,753
,739
,728
,734
,761
,755
,715
,730
,740
,796
,774
,747
,737
,739
,762
,745
,735
,762
,782
,786
,745
,721
,713
,707
,694
,725
,742
,772
,756
,739
,750
,776
,790
,752
,743
,759
,782
,775
,754
,779
,821
,838
,806
,772
,809
,839
,857
,798
,760
,787
,808
,808
,766
,761
,778
,803
,847
,800
,793
,818
,818
,796
,760
,772
,807
,832
,791
,759
,785
,815
,827
,755
,720
,761
,784
,827
,812
,753
,768
,778
,796
,746
,724
,774
,816
,832
,793
,801
,822
,810
,790
,731
,752
,783
,846
,838
,802
,835
,837
,814
,761
,756
,771
,776
,798
,746
,760
,787
,808
,765
,748
,748
,743
,707
,707
,726
,756
,758
,740
,747
,769
,776
,736
,727
,737
,749
,742
,733
,747
,749
,782
,733
,736
,767
,754
,749
,750
,791
,816
,817
,825
,836
,819
,805
,764
,741
,765
,810
,841
,783
,786
,814
,826
,784
,750
,771
,789
,766
,734
,762
,808
,819
,758
,791
,785
,806
,774
,729
,719
,705
,722
,753
,735
,760
,787
,815
,794
,762
,772
,791
,793
,755
,733
,763
,788
,825
,777
,787
,807
,827
,790
,786
,817
,820
,807
,748
,743
,775
,795
,797
,766
,783
,801
,802
,776
,755
,757
,783
,792
,768
,760
,799
,827
,818
,763
,757
,785
,807
,799
,757
,752
,786
,843
,840
,803
,772
,786
,810
,832
,816
,764
,776
,776
,785
,758
,740
,755
,776
,758
,724
,747
,770
,792
,757
,742
,756
,764
,758
,737
,734
,765
,775
,800
,751
,733
,732
,740
,778
,734
,734
,716
,690
,657
,659
,659
,661
,676
,675
,680
,688
,668
,673
,666
,658
,654
,637
,619
,606
,605
,599
,609
,612
,629
,654
,656
,654
,657
,671
,655
,667
,665
,654
,671
,675
,690
,675
,675
,685
,686
,695
,687
,665
,684
,681
,702
,705
,698
,727
,752
,761
,737
,717
,738
,734
,730
,702
,720
,742
,778
,756
,726
,751
,769
,778
,738
,738
,765
,771
,751
,705
,699
,727
,763
,792
,772
,715
,701
,708
,736
,784
,806
,820
,808
,765
,771
,803
,847
,861
,879
,832
,803
,798
,776
,758
,744
,788
,830
,868
,818
,811
,829
,849
,803
,809
,786
,780
,733
,733
,764
,788
,767
,762
,826
,864
,847
,798
,816
,820
,826
,776
,741
,787
,817
,810
,792
,784
,802
,822
,855
,809
,796
,816
,817
,829
,821
,834
,857
,875
,840
,781
,781
,795
,818
,807
,833
,883
,873
,799
,785
,787
,787
,775
,762
,802
,833
,846
,784
,812
,826
,833
,793
,756
,797
,844
,824
,782
,820
,820
,793
,757
,749
,706
,686
,686
,691
,718
,750
,737
,747
,744
,766
,750
,749
,772
,765
,774
,734
,731
,741
,764
,737
,707
,739
,759
,781
,757
,780
,801
,795
,740
,725
,752
,752
,769
,737
,753
,758
,773
,755
,750
,792
,776
,755
,715
,741
,760
,785
,754
,749
,778
,806
,778
,732
,732
,755
,771
,741
,709
,731
,735
,741
,714
,710
,739
,752
,775
,726
,710
,736
,737
,706
,682
,714
,752
,778
,742
,712
,725
,735
,754
,718
,711
,739
,734
,757
,722
,728
,757
,788
,813
,762
,753
,771
,765
,739
,730
,747
,765
,716
,711
,748
,767
,764
,700
,723
,770
,793
,757
,716
,751
,750
,785
,752
,740
,769
,776
,790
,762
,710
,733
,798
,834
,832
,784
,736
,764
,772
,777
,748
,746
,786
,810
,828
,811
,821
,840
,839
,803
,788
,813
,811
,804
,785
,741
,807
,851
,851
,787
,750
,783
,784
,760
,724
,746
,740
,739
,694
,735
,745
,755
,729
,762
,801
,748
,713
,747
,789
,778
,719
,721
,770
,804
,774
,716
,748
,767
,797
,780
,767
,782
,780
,785
,741
,736
,769
,795
,806
,773
,776
,791
,823
,770
,738
,762
,773
,752
,719
,746
,831
,847
,766
,759
,797
,814
,830
,769
,725
,759
,813
,854
,803
,796
,818
,836
,792
,766
,787
,812
,807
,759
,783
,802
,839
,798
,773
,803
,820
,822
,799
,734
,759
,813
,884
,888
,809
,789
,792
,798
,835
,800
,791
,831
,855
,841
,781
,795
,809
,824
,800
,775
,811
,855
,815
,789
,840
,859
,827
,782
,805
,846
,869
,814
,761
,803
,836
,839
,799
,752
,811
,826
,801
,731
,723
,731
,739
,710
,683
,705
,806
,841
,802
,753
,756
,743
,738
,717
,699
,743
,813
,848
,802
,761
,759
,793
,786
,778
,740
,787
,826
,853
,807
,797
,797
,795
,802
,770
,744
,765
,784
,784
,766
,751
,792
,875
,825
,752
,782
,787
,788
,753
,723
,739
,822
,826
,805
,758
,802
,787
,783
,758
,754
,795
,820
,839
,777
,742
,783
,809
,803
,781
,808
,800
,761
,754
,766
,798
,819
,776
,760
,792
,798
,741
,725
,747
,774
,743
,672
,647
,671
,728
,794
,833
,808
,781
,764
,810
,806
,818
,777
,752
,781
,819
,836
,784
,754
,781
,803
,823
,785
,798
,830
,834
,788
,759
,795
,795
,786
,743
,745
,765
,767
,786
,734
,765
,794
,796
,743
,731
,774
,794
,804
,757
,739
,746
,775
,754
,719
,742
,750
,737
,693
,702
,727
,741
,720
,676
,690
,709
,749
,725
,694
,716
,771
,778
,788
,750
,714
,695
,709
,704
,733
,685
,676
,712
,722
,708
,660
,646
,656
,675
,698
,694
,719
,759
,813
,823
,780
,753
,779
,816
,848
,835
,800
,813
,818
,817
,768
,746
,774
,818
,849
,788
,802
,787
,806
,772
,739
,761
,772
,787
,753
,755
,790
,809
,826
,760
,753
,751
,792
,800
,764
,756
,765
,786
,772
,735
,741
,768
,804
,803
,730
,736
,749
,759
,754
,721
,710
,718
,751
,784
,752
,729
,764
,787
,811
,769
,737
,741
,749
,774
,735
,721
,743
,775
,799
,762
,781
,812
,819
,774
,746
,774
,803
,808
,788
,776
,819
,802
,805
,741
,735
,750
,767
,745
,702
,745
,778
,808
,753
,734
,762
,759
,743
,728
,747
,739
,733
,691
,705
,705
,744
,754
,721
,725
,765
,785
,751
,719
,756
,765
,765
,724
,687
,716
,778
,823
,833
,832
,797
,821
,795
,799
,785
,731
,708
,739
,775
,813
,777
,763
,795
,825
,792
,728
,734
,755
,756
,744
,711
,744
,764
,773
,740
,747
,766
,833
,812
,777
,763
,763
,782
,761
,732
,775
,783
,765
,728
,758
,784
,780
,740
,722
,725
,737
,725
,691
,724
,754
,808
,758
,719
,753
,756
,740
,713
,722
,743
,770
,752
,704
,724
,718
,717
,705
,693
,718
,746
,733
,691
,722
,726
,761
,732
,715
,749
,783
,756
,700
,697
,689
,703
,685
,640
,643
,619
,603
,603
,638
,686
,673
,672
,699
,720
,738
,750
,688
,703
,716
,738
,752
,729
,711
,746
,764
,799
,769
,725
,738
,731
,740
,744
,722
,789
,840
,819
,754
,719
,728
,750
,766
,747
,746
,765
,802
,808
,772
,742
,751
,773
,795
,755
,779
,825
,851
,880
,830
,777
,798
,826
,824
,756
,734
,742
,766
,784
,746
,737
,751
,775
,751
,698
,716
,738
,781
,789
,727
,746
,773
,783
,792
,740
,712
,749
,762
,781
,778
,720
,725
,769
,815
,830
,806
,784
,801
,786
,776
,715
,702
,703
,714
,720
,697
,664
,677
,699
,755
,813
,839
,779
,758
,771
,765
,753
,745
,711
,721
,749
,801
,811
,781
,755
,777
,783
,790
,754
,748
,751
,762
,734
,710
,729
,747
,773
,739
,743
,754
,783
,737
,707
,716
,731
,756
,711
,706
,721
,745
,762
,729
,744
,757
,769
,762
,746
,765
,776
,772
,752
,770
,747
,731
,699
,698
,691
,683
,677
,672
,681
,678
,698
,678
,672
,678
,697
,676
,680
,692
,710
,727
,698
,682
,691
,674
,648
,646
,638
,642
,648
,656
,637
,632
,629
,622
,625
,634
,648
,653
,651
,650
,645
,645
,637
,630
,647
,644
,651
,666
,653
,642
,651
,656
,662
,664
,657
,680
,701
,723
,676
,701
,708
,712
,678
,694
,721
,743
,715
,678
,699
,721
,727
,697
,689
,750
,809
,814
,763
,745
,781
,792
,793
,723
,702
,732
,732
,771
,729
,751
,779
,766
,730
,685
,716
,750
,829
,874
,828
,792
,807
,804
,810
,751
,733
,780
,837
,835
,774
,743
,752
,754
,771
,720
,732
,748
,778
,732
,742
,791
,808
,759
,740
,794
,826
,789
,768
,805
,822
,783
,770
,790
,805
,764
,778
,809
,858
,809
,795
,847
,880
,852
,809
,824
,837
,856
,829
,777
,809
,815
,852
,796
,755
,793
,805
,787
,732
,750
,752
,760
,717
,692
,692
,707
,718
,676
,673
,690
,712
,729
,726
,710
,679
,687
,710
,744
,757
,732
,740
,741
,744
,759
,729
,704
,714
,731
,750
,764
,717
,670
,689
,686
,722
,791
,827
,825
,803
,776
,800
,788
,790
,749
,744
,767
,797
,826
,802
,784
,809
,833
,847
,797
,766
,772
,802
,773
,763
,807
,827
,802
,771
,793
,796
,751
,742
,761
,788
,804
,766
,780
,760
,770
,735
,726
,750
,769
,801
,741
,711
,718
,719
,730
,702
,710
,705
,688
,659
,640
,622
,607
,595
,583
,581
,629
,705
,726
,689
,664
,700
,755
,795
,752
,696
,711
,771
,820
,831
,764
,745
,776
,793
,811
,809
,758
,781
,795
,802
,758
,740
,770
,806
,826
,792
,794
,819
,831
,773
,769
,804
,856
,844
,792
,770
,788
,811
,788
,754
,789
,810
,816
,792
,751
,765
,772
,814
,810
,751
,712
,712
,731
,756
,745
,717
,715
,756
,750
,744
,707
,715
,732
,802
,832
,856
,766
,705
,693
,708
,707
,667
,675
,707
,724
,819
,744
,680
,676
,682
,728
,740
,732
,735
,780
,848
,873
,860
,739
,694
,677
,679
,723
,731
,722
,739
,836
,880
,868
,769
,751
,795
,800
,813
,760
,776
,817
,850
,840
,781
,800
,785
,801
,766
,741
,761
,797
,811
,757
,743
,777
,780
,798
,745
,744
,759
,764
,779
,731
,723
,737
,770
,819
,774
,777
,824
,814
,787
,749
,769
,785
,797
,758
,756
,798
,803
,756
,739
,770
,788
,740
,735
,757
,786
,806
,810
,748
,743
,756
,750
,732
,684
,673
,688
,738
,778
,766
,731
,749
,755
,775
,731
,717
,749
,791
,774
,702
,692
,699
,713
,738
,721
,703
,716
,741
,684
,675
,694
,693
,669
,668
,684
,719
,718
,691
,697
,708
,708
,668
,667
,680
,681
,668
,641
,646
,660
,685
,691
,657
,649
,660
,673
,690
,663
,660
,665
,663
,664
,642
,647
,659
,685
,643
,636
,638
,636
,645
,629
,645
,650
,651
,632
,630
,635
,654
,640
,641
,654
,665
,657
,635
,648
,676
,682
,654
,651
,663
,673
,655
,669
,688
,694
,663
,657
,671
,695
,684
,675
,704
,729
,720
,695
,712
,731
,717
,651
,641
,629
,619
,603
,607
,649
,630
,633
,649
,694
,716
,681
,692
,711
,740
,711
,672
,707
,738
,733
,700
,710
,760
,820
,736
,744
,768
,763
,720
,707
,713
,718
,700
,693
,724
,734
,702
,682
,696
,731
,715
,698
,729
,762
,744
,690
,692
,696
,734
,693
,695
,735
,781
,767
,746
,744
,747
,740
,687
,694
,734
,768
,698
,695
,700
,723
,757
,702
,710
,763
,770
,703
,722
,748
,751
,725
,698
,704
,732
,762
,703
,711
,729
,790
,808
,728
,756
,772
,764
,706
,702
,739
,781
,790
,718
,726
,748
,753
,722
,728
,742
,763
,712
,694
,712
,776
,797
,729
,728
,724
,738
,722
,722
,778
,828
,807
,751
,784
,875
,849
,778
,785
,804
,807
,831
,797
,827
,847
,815
,761
,773
,769
,770
,735
,763
,785
,809
,764
,765
,763
,727
,741
,735
,681
,678
,687
,660
,632
,624
,635
,645
,650
,690
,726
,760
,790
,738
,746
,754
,767
,786
,735
,754
,777
,786
,791
,768
,793
,839
,839
,792
,796
,796
,807
,797
,786
,833
,820
,761
,773
,769
,765
,743
,770
,778
,770
,746
,777
,801
,834
,761
,766
,783
,804
,799
,798
,794
,824
,800
,807
,821
,864
,827
,816
,856
,843
,814
,839
,870
,871
,845
,836
,869
,888
,900
,858
,864
,880
,873
,823
,798
,817
,834
,833
,765
,798
,783
,789
,783
,770
,803
,813
,825
,768
,759
,860
,951
,837
,784
,779
,814
,868
,891
,856
,869
,884
,892
,821
,784
,808
,853
,874
,838
,839
,850
,852
,797
,742
,790
,811
,824
,785
,754
,778
,813
,819
,758
,734
,759
,769
,803
,795
,770
,786
,804
,810
,772
,754
,762
,787
,797
,774
,739
,759
,829
,834
,781
,785
,808
,834
,835
,771
,765
,784
,807
,815
,777
,770
,796
,809
,809
,777
,795
,806
,827
,780
,751
,758
,766
,797
,758
,781
,833
,869
,844
,768
,769
,779
,808
,838
,794
,812
,881
,897
,844
,768
,764
,767
,789
,779
,762
,808
,865
,854
,797
,789
,810
,821
,819
,768
,776
,763
,800
,793
,739
,753
,760
,777
,732
,706
,738
,791
,814
,761
,719
,711
,698
,705
,659
,623
,650
,622
,614
,610
,610
,602
,603
,593
,586
,577
,569
,563
,555
,547
,541
,536
,530
